axe,1,50,5,700,0,40,warrior,orc,false
drow ranger,1,45,5,400,1,43,hunter,undead,true
shadow,1,40,5,550,2,37,shaman,troll,false
batrider,1,40,5,500,3,46,knight,troll,true
mars,1,45,5,650,4,43,warrior,god,false
beastmaster,2,60,5,600,5,46,hunter,orc,false
juggernaut,2,65,5,600,6,54,warrior,orc,false
chaosknight,2,55,5,700,7,46,knight,demon,false
luna,2,55,5,500,8,46,knight,elf,true
lycan,3,65,5,750,9,54,warrior,human,false
omniknight,3,55,10,700,10,43,knight,human,false
windranger,3,60,5,550,11,66,hunter,elf,true
troll warlord,4,90,5,900,12,60,warrior,troll,true
kunkka,4,80,10,950,13,43,warrior,human,false
disruptor,4,75,5,700,14,40,shaman,orc,true
